book_id,user_id,rating
6917,3739,3
6932,7563,5
6932,9011,4
6998,7563,2
7001,26718,4
7015,30184,5
7017,10288,4
7052,28767,4
7127,15604,4
7135,9011,4
7138,28767,3
7142,49288,5
7142,49289,5
7142,49295,5
7142,49297,5
7162,2487,3
7207,49288,5
7207,49289,5
7207,49295,5
7207,49297,5
7244,12471,4
7249,26718,4
7260,25840,2
7277,8167,4
7298,8167,3
7313,17566,3
7350,6630,3
7392,26718,4
7416,9806,4
7416,32305,2
7429,24143,3
7440,24143,4
7441,7563,4
7480,26718,4
7496,7563,2
7534,23603,5
7597,17566,3
7654,49289,5
7714,8510,1
7797,17566,3
7804,30184,5
7822,2487,3
7832,9731,3
7872,30184,5
7905,28767,4
7907,9668,4
7922,30184,5
7961,43602,4
7986,15604,4
7997,8167,4
7997,9806,4
8064,33065,4
8067,2487,3
8100,48687,5
8128,8510,1
8189,33065,5
8195,9668,1
8258,10288,4
8266,17566,2
8286,9668,5
8294,28158,4
8306,28158,5
8312,19729,3
8335,10288,1
8371,30184,5
8404,49289,5
8412,8510,3
8473,48687,5
8512,43602,5
8523,50999,3
8592,15604,4
8626,23603,5
8675,8510,4
8683,10509,4
8701,49288,5
8701,49295,5
8701,49297,5
8709,48687,5
8721,14372,5
8733,23603,3
8750,43602,4
8759,10288,2
8796,10288,5
8829,30184,5
8838,8510,3
8838,50999,3
8842,48687,5
8881,26145,3
8906,9731,3
8906,9806,4
8916,12874,2
8928,25164,4
8951,12471,5
9011,17566,4
9036,9011,3
9059,10509,5
9085,12471,4
9129,48687,5
9147,30184,5
9158,15604,3
9217,26145,3
9265,15604,5
9360,30184,5
9380,49288,5
9380,49289,5
9380,49295,5
9380,49297,5
9428,32748,4
9559,30184,5
9587,9668,4
9619,49288,5
9619,49289,5
9619,49295,5
9619,49297,5
9623,8167,5
9623,32745,4
9637,6630,4
9679,26718,4
9688,9668,1
9761,25164,1
9761,32305,5
9794,37834,5
9808,49288,5
9808,49289,5
9808,49295,5
9808,49297,5
9850,49288,5
9850,49289,5
9850,49295,5
9850,49297,5
9864,8510,4
9888,17566,3
9901,10509,4
9923,30184,5
9930,37834,4
9948,49288,5
9948,49289,5
9948,49295,5
9948,49297,5
9966,9011,1
9995,8167,3
9995,25840,3
